Date,Region,Ozone_DU,CFC_ppm,Emission_Index
06-02-2023,Andhra Pradesh,269.2686912,0.602475652,140.4254019
07-02-2023,Andhra Pradesh,276.6423658,0.499393169,149.8853847
08-02-2023,Andhra Pradesh,301.0107465,0.493100629,147.7399861
09-02-2023,Andhra Pradesh,274.9214909,0.509595488,181.1431445
10-02-2023,Andhra Pradesh,294.3129096,0.495407479,156.655549
11-02-2023,Andhra Pradesh,275.6654953,0.550563564,143.9778203
12-02-2023,Andhra Pradesh,288.9396711,0.429750938,132.5426261
13-02-2023,Andhra Pradesh,287.229689,0.457882347,152.007293
14-02-2023,Andhra Pradesh,275.6130509,0.457176322,128.5336746
15-02-2023,Andhra Pradesh,259.5956872,0.558081848,150.2704593
16-02-2023,Andhra Pradesh,269.7380862,0.596097137,156.4221163
17-02-2023,Andhra Pradesh,293.4729709,0.505344007,142.3447933
18-02-2023,Andhra Pradesh,285.2215008,0.502125382,134.0681088
19-02-2023,Andhra Pradesh,267.5165817,0.514069077,102.9679008
20-02-2023,Andhra Pradesh,268.7496944,0.568660384,169.5505722
21-02-2023,Andhra Pradesh,250.0040742,0.464198812,154.7398455
22-02-2023,Andhra Pradesh,292.8694348,0.522484918,155.2261833
23-02-2023,Andhra Pradesh,285.3327191,0.55932635,115.446791
24-02-2023,Andhra Pradesh,271.5203105,0.535621177,174.2706117
25-02-2023,Andhra Pradesh,276.0726757,0.520045549,137.3695004
26-02-2023,Andhra Pradesh,244.0641724,0.560618773,140.8979317
27-02-2023,Andhra Pradesh,266.8002154,0.375404854,125.2881006
28-02-2023,Andhra Pradesh,291.3858772,0.544460234,110.9349231
01-03-2023,Andhra Pradesh,318.4686118,0.477862684,169.820764
02-03-2023,Andhra Pradesh,308.7059095,0.419034824,172.4057851
03-03-2023,Andhra Pradesh,303.5246273,0.536126598,143.3632747
04-03-2023,Andhra Pradesh,315.6914826,0.579249396,133.0861463
05-03-2023,Andhra Pradesh,299.5246246,0.503694043,139.1329543
06-03-2023,Andhra Pradesh,278.7750032,0.558210196,139.6815379
07-03-2023,Andhra Pradesh,303.6524141,0.591180381,122.6766433
08-03-2023,Andhra Pradesh,309.7921911,0.576312191,140.8287334
09-03-2023,Andhra Pradesh,320.5855665,0.592564695,149.7358776
10-03-2023,Andhra Pradesh,282.1274648,0.547672843,167.0369827
11-03-2023,Andhra Pradesh,301.9017316,0.51433815,146.958721
12-03-2023,Andhra Pradesh,302.6158464,0.430468178,115.1468035
13-03-2023,Andhra Pradesh,287.2266226,0.498263344,153.744795
14-03-2023,Andhra Pradesh,311.0605003,0.468404139,141.5552265
15-03-2023,Andhra Pradesh,314.9559217,0.619113604,174.0820316
16-03-2023,Andhra Pradesh,299.3850166,0.501772178,175.2629938
17-03-2023,Andhra Pradesh,334.5717903,0.516726709,175.962924
18-03-2023,Andhra Pradesh,298.9550011,0.538140737,135.442079
19-03-2023,Andhra Pradesh,297.0451491,0.512746591,186.4709392
20-03-2023,Andhra Pradesh,296.610331,0.59531902,153.6926878
21-03-2023,Andhra Pradesh,291.5129151,0.479434,179.2014458
22-03-2023,Andhra Pradesh,295.3600188,0.520296841,136.6214454
23-03-2023,Andhra Pradesh,282.2340681,0.473442939,140.701903
24-03-2023,Andhra Pradesh,300.8724088,0.444565343,152.1543848
25-03-2023,Andhra Pradesh,304.6075112,0.479978014,149.7113899
26-03-2023,Andhra Pradesh,269.5033638,0.508714629,171.7700766
27-03-2023,Andhra Pradesh,302.2161585,0.489101357,142.0312513
28-03-2023,Andhra Pradesh,304.3774124,0.475945419,169.9661375
29-03-2023,Andhra Pradesh,311.464236,0.440250595,161.3185279
30-03-2023,Andhra Pradesh,321.8149273,0.50641119,142.4059933
31-03-2023,Andhra Pradesh,316.5157152,0.43533045,159.7673701
01-04-2023,Andhra Pradesh,323.8839399,0.548569267,137.2085368
02-04-2023,Andhra Pradesh,321.9691405,0.514688456,193.6779537
03-04-2023,Andhra Pradesh,343.6817639,0.437688893,93.3871913
04-04-2023,Andhra Pradesh,325.089824,0.495106015,160.1327018
05-04-2023,Andhra Pradesh,313.85705,0.472958648,111.3819195
06-04-2023,Andhra Pradesh,373.2932801,0.526525194,142.1607037
07-04-2023,Andhra Pradesh,328.9929909,0.577588991,144.9616759
08-04-2023,Andhra Pradesh,323.7822923,0.416807845,176.8265089
09-04-2023,Andhra Pradesh,297.9497954,0.516317772,132.8307935
10-04-2023,Andhra Pradesh,348.1680758,0.502559829,172.834076
11-04-2023,Andhra Pradesh,317.8189999,0.544133472,123.0975049
12-04-2023,Andhra Pradesh,334.5921805,0.5212263,173.6072322
13-04-2023,Andhra Pradesh,350.1022234,0.472968002,137.1869289
14-04-2023,Andhra Pradesh,318.0775103,0.494613772,148.1425281
15-04-2023,Andhra Pradesh,335.4314018,0.470765176,139.9462645
16-04-2023,Andhra Pradesh,359.2624336,0.564366825,172.3211072
17-04-2023,Andhra Pradesh,293.5836149,0.511632051,168.4286346
18-04-2023,Andhra Pradesh,320.7465948,0.605626003,155.5438721
19-04-2023,Andhra Pradesh,319.1950002,0.507533428,123.63647
20-04-2023,Andhra Pradesh,331.0360068,0.47514613,132.3734004
21-04-2023,Andhra Pradesh,333.3313918,0.434880749,126.1023072
22-04-2023,Andhra Pradesh,316.6091079,0.420409485,101.71098
23-04-2023,Andhra Pradesh,323.3227811,0.431359671,171.9001998
24-04-2023,Andhra Pradesh,321.3617293,0.523922801,140.1173672
25-04-2023,Andhra Pradesh,328.3319188,0.53600272,139.9039584
26-04-2023,Andhra Pradesh,337.7206164,0.431506933,176.5958824
27-04-2023,Andhra Pradesh,349.1442493,0.555318384,137.1540657
28-04-2023,Andhra Pradesh,351.5329028,0.486413416,129.864419
29-04-2023,Andhra Pradesh,344.9049066,0.517906119,142.1789253
30-04-2023,Andhra Pradesh,319.6993683,0.5911775,124.0204567
01-05-2023,Andhra Pradesh,334.0655586,0.555408434,153.5609531
02-05-2023,Andhra Pradesh,373.2963765,0.497139936,139.2005962
03-05-2023,Andhra Pradesh,350.8597307,0.466006857,136.5284095
04-05-2023,Andhra Pradesh,326.8516161,0.402975698,134.7957743
05-05-2023,Andhra Pradesh,360.2235713,0.474608802,144.5494078
06-05-2023,Andhra Pradesh,327.7167997,0.500009956,148.3434602
07-05-2023,Andhra Pradesh,323.0913088,0.461207492,136.274336
08-05-2023,Andhra Pradesh,357.1495183,0.50400362,139.498519
09-05-2023,Andhra Pradesh,312.510728,0.514409063,145.0433812
10-05-2023,Andhra Pradesh,302.5426112,0.499323669,143.025475
11-05-2023,Andhra Pradesh,349.6511368,0.478066339,147.2953571
12-05-2023,Andhra Pradesh,334.5768417,0.518999202,133.1404217
13-05-2023,Andhra Pradesh,336.2214717,0.532663501,166.7656959
14-05-2023,Andhra Pradesh,328.1564645,0.456046515,148.6104013
15-05-2023,Andhra Pradesh,330.1848007,0.581113087,136.5969027
16-05-2023,Andhra Pradesh,326.5611279,0.505637062,153.5615221
17-05-2023,Andhra Pradesh,323.791058,0.51150895,145.1864657
18-05-2023,Andhra Pradesh,327.8184226,0.54597719,111.9973106
19-05-2023,Andhra Pradesh,327.2979959,0.522227275,153.4928915
20-05-2023,Andhra Pradesh,320.4483091,0.5582233,126.2837137
21-05-2023,Andhra Pradesh,325.1246495,0.524922677,165.3623934
22-05-2023,Andhra Pradesh,292.8244092,0.4799446,141.8388449
23-05-2023,Andhra Pradesh,345.4165376,0.528641645,162.2752437
24-05-2023,Andhra Pradesh,340.5591202,0.453380158,134.0694667
25-05-2023,Andhra Pradesh,332.7189456,0.515994454,148.0724231
26-05-2023,Andhra Pradesh,338.0357937,0.508904969,170.8787077
27-05-2023,Andhra Pradesh,338.6339685,0.500160626,141.2935068
28-05-2023,Andhra Pradesh,322.1739117,0.504139593,134.8574957
29-05-2023,Andhra Pradesh,325.3323663,0.416474016,159.77465
30-05-2023,Andhra Pradesh,342.8371654,0.483130223,159.3870697
31-05-2023,Andhra Pradesh,337.5437488,0.515208713,135.698855
01-06-2023,Andhra Pradesh,367.8347294,0.518559288,106.9646173
02-06-2023,Andhra Pradesh,360.8435419,0.459182711,134.4733782
03-06-2023,Andhra Pradesh,349.5146416,0.57385186,160.2210282
04-06-2023,Andhra Pradesh,321.5513152,0.467257726,131.1731539
05-06-2023,Andhra Pradesh,324.8047508,0.559039328,146.455081
06-06-2023,Andhra Pradesh,317.5861704,0.531926187,133.524139
07-06-2023,Andhra Pradesh,338.7359376,0.478255103,108.0304945
08-06-2023,Andhra Pradesh,288.8941864,0.599332013,133.1642142
09-06-2023,Andhra Pradesh,326.5527232,0.450884627,160.1364781
10-06-2023,Andhra Pradesh,329.0591207,0.556524177,99.26878812
11-06-2023,Andhra Pradesh,308.9691475,0.560595584,151.7171847
12-06-2023,Andhra Pradesh,347.2825905,0.477035458,122.9524531
13-06-2023,Andhra Pradesh,315.3241028,0.580189733,158.8426791
14-06-2023,Andhra Pradesh,338.5376953,0.498064143,160.9602164
15-06-2023,Andhra Pradesh,380.0522688,0.52500115,143.234879
16-06-2023,Andhra Pradesh,307.5383487,0.52358256,143.2804745
17-06-2023,Andhra Pradesh,331.6688431,0.503851031,130.5465838
18-06-2023,Andhra Pradesh,327.396849,0.551106882,119.7621697
19-06-2023,Andhra Pradesh,324.1874581,0.550240904,180.6356958
20-06-2023,Andhra Pradesh,346.6640844,0.42313987,129.3724092
21-06-2023,Andhra Pradesh,352.3743715,0.575783481,178.0297603
22-06-2023,Andhra Pradesh,346.8519708,0.427441869,129.4838369
23-06-2023,Andhra Pradesh,322.1848464,0.562193779,157.1776455
24-06-2023,Andhra Pradesh,374.2784346,0.566901725,123.9176945
25-06-2023,Andhra Pradesh,304.9109287,0.456018147,157.1417381
26-06-2023,Andhra Pradesh,317.0815617,0.490025754,140.1620906
27-06-2023,Andhra Pradesh,336.9204745,0.455281235,140.4235145
28-06-2023,Andhra Pradesh,335.594941,0.499820417,158.8743011
29-06-2023,Andhra Pradesh,342.1726686,0.495164754,137.2910104
30-06-2023,Andhra Pradesh,360.1921539,0.549549495,118.1108678
01-07-2023,Andhra Pradesh,301.9476374,0.576081906,161.899949
02-07-2023,Andhra Pradesh,305.4513431,0.580350659,123.7558259
03-07-2023,Andhra Pradesh,294.8276604,0.482458067,157.0041834
04-07-2023,Andhra Pradesh,312.570329,0.500105375,166.1337686
05-07-2023,Andhra Pradesh,298.9682235,0.426394559,139.16396
06-07-2023,Andhra Pradesh,298.9595459,0.470272965,170.3208946
07-07-2023,Andhra Pradesh,311.8976485,0.55880905,156.3095119
08-07-2023,Andhra Pradesh,319.2692151,0.59134561,132.7566093
09-07-2023,Andhra Pradesh,270.6238029,0.448849025,174.7024178
10-07-2023,Andhra Pradesh,309.1570776,0.480943255,123.8404013
11-07-2023,Andhra Pradesh,299.6923514,0.509246181,139.1398291
12-07-2023,Andhra Pradesh,317.9596553,0.524574526,142.5475416
13-07-2023,Andhra Pradesh,299.9935622,0.470086292,158.7783117
14-07-2023,Andhra Pradesh,323.2611877,0.531769521,168.9825037
15-07-2023,Andhra Pradesh,293.5992059,0.486874501,167.7296689
16-07-2023,Andhra Pradesh,270.2904526,0.509843855,151.1488041
17-07-2023,Andhra Pradesh,319.5192968,0.537880681,141.0684556
18-07-2023,Andhra Pradesh,291.0922268,0.510887582,110.1541529
19-07-2023,Andhra Pradesh,280.0416221,0.488747174,120.3909206
20-07-2023,Andhra Pradesh,303.9862025,0.505085978,182.0069475
21-07-2023,Andhra Pradesh,300.1577212,0.50614832,109.952398
22-07-2023,Andhra Pradesh,316.0919758,0.492065917,130.9840249
23-07-2023,Andhra Pradesh,317.1315635,0.497626665,169.5659634
24-07-2023,Andhra Pradesh,305.1797079,0.590498827,150.8681037
25-07-2023,Andhra Pradesh,290.4731621,0.538612441,165.2347391
26-07-2023,Andhra Pradesh,308.0495201,0.495792453,157.5304047
27-07-2023,Andhra Pradesh,306.2233169,0.545414189,176.0654885
28-07-2023,Andhra Pradesh,312.2794513,0.493875494,152.5823834
29-07-2023,Andhra Pradesh,290.6233005,0.5692227,159.9427923
30-07-2023,Andhra Pradesh,297.7398081,0.529048578,132.1889071
31-07-2023,Andhra Pradesh,311.3860729,0.505201361,158.4004972
01-08-2023,Andhra Pradesh,322.455307,0.532952315,138.7513158
02-08-2023,Andhra Pradesh,318.2342313,0.432022661,137.6117204
03-08-2023,Andhra Pradesh,304.9762243,0.454228095,164.568308
04-08-2023,Andhra Pradesh,296.4344758,0.450870218,164.7063052
05-08-2023,Andhra Pradesh,309.8027096,0.517713623,180.4426808
06-08-2023,Andhra Pradesh,287.3745446,0.597192218,179.1391014
07-08-2023,Andhra Pradesh,291.4903796,0.622131476,165.0201409
08-08-2023,Andhra Pradesh,326.3919709,0.542469023,112.2649255
09-08-2023,Andhra Pradesh,309.7759184,0.535608692,183.2274574
10-08-2023,Andhra Pradesh,298.5325002,0.420513582,165.0331911
11-08-2023,Andhra Pradesh,316.1824815,0.483432778,131.3566359
12-08-2023,Andhra Pradesh,323.0500256,0.471177281,161.2520208
13-08-2023,Andhra Pradesh,297.0758378,0.479524089,125.9285229
14-08-2023,Andhra Pradesh,297.3342821,0.502159277,159.0464401
15-08-2023,Andhra Pradesh,295.4557146,0.48696194,120.3484369
16-08-2023,Andhra Pradesh,318.203156,0.411601478,130.5094695
17-08-2023,Andhra Pradesh,318.3487629,0.547961981,160.8724203
18-08-2023,Andhra Pradesh,324.533951,0.456929317,168.1315726
19-08-2023,Andhra Pradesh,318.8744454,0.522528812,153.1825749
20-08-2023,Andhra Pradesh,279.26213,0.614270602,140.950465
21-08-2023,Andhra Pradesh,307.959866,0.464597239,104.3765118
22-08-2023,Andhra Pradesh,287.8696201,0.384052092,142.4934157
23-08-2023,Andhra Pradesh,296.0516856,0.496266257,157.3435393
24-08-2023,Andhra Pradesh,306.3043142,0.56561445,140.3385356
25-08-2023,Andhra Pradesh,316.2788822,0.608483841,146.2222789
26-08-2023,Andhra Pradesh,290.3827511,0.449088989,142.9614884
27-08-2023,Andhra Pradesh,268.8746063,0.53540143,140.2397134
28-08-2023,Andhra Pradesh,306.4533638,0.487300946,148.1913855
29-08-2023,Andhra Pradesh,343.3989749,0.505269051,141.2199461
30-08-2023,Andhra Pradesh,300.7027079,0.642783636,175.5396288
31-08-2023,Andhra Pradesh,304.4491327,0.435417952,102.5454608
01-09-2023,Andhra Pradesh,330.4778555,0.523253452,135.756986
02-09-2023,Andhra Pradesh,312.5995205,0.533951127,129.2687132
03-09-2023,Andhra Pradesh,306.9983167,0.564855785,151.0560497
04-09-2023,Andhra Pradesh,310.3771512,0.515465626,148.2167334
05-09-2023,Andhra Pradesh,307.4990602,0.525968995,179.1176997
06-09-2023,Andhra Pradesh,286.6490848,0.49098404,185.6966787
07-09-2023,Andhra Pradesh,283.6237238,0.524022815,131.2121686
08-09-2023,Andhra Pradesh,332.0478229,0.493406855,146.683839
09-09-2023,Andhra Pradesh,306.5036515,0.541645063,150.5999261
10-09-2023,Andhra Pradesh,305.2468328,0.492085952,130.7175628
11-09-2023,Andhra Pradesh,302.3919862,0.529421488,159.2414784
12-09-2023,Andhra Pradesh,315.4615002,0.509103328,141.8836903
13-09-2023,Andhra Pradesh,341.8257677,0.566868981,125.3211407
14-09-2023,Andhra Pradesh,311.6046912,0.507996782,141.0824716
15-09-2023,Andhra Pradesh,294.9240988,0.421914845,126.7203463
16-09-2023,Andhra Pradesh,301.7443883,0.573662543,167.4067743
17-09-2023,Andhra Pradesh,319.8103482,0.465279853,184.7050228
18-09-2023,Andhra Pradesh,295.0033922,0.477878151,151.5702252
19-09-2023,Andhra Pradesh,316.5290985,0.480783404,148.8993731
20-09-2023,Andhra Pradesh,268.9343406,0.579288373,149.7225331
21-09-2023,Andhra Pradesh,300.2972076,0.403782758,170.3185183
22-09-2023,Andhra Pradesh,313.1675014,0.667453895,169.8878178
23-09-2023,Andhra Pradesh,322.7972844,0.563369309,144.3607663
24-09-2023,Andhra Pradesh,291.4682879,0.521728414,151.7256363
25-09-2023,Andhra Pradesh,281.2039259,0.507821768,159.7267659
26-09-2023,Andhra Pradesh,299.8343737,0.524844172,123.9200886
27-09-2023,Andhra Pradesh,286.8641161,0.53662259,170.9260025
28-09-2023,Andhra Pradesh,301.5098512,0.542827248,181.3704755
29-09-2023,Andhra Pradesh,303.6455994,0.538346692,169.9744798
30-09-2023,Andhra Pradesh,283.9582255,0.515045502,121.7619595
01-10-2023,Andhra Pradesh,315.8119878,0.500699547,107.2738286
02-10-2023,Andhra Pradesh,301.3871928,0.503002804,160.8482112
03-10-2023,Andhra Pradesh,319.9522992,0.500821054,131.4700487
04-10-2023,Andhra Pradesh,276.0718226,0.567254973,152.4165048
05-10-2023,Andhra Pradesh,288.4875186,0.540244305,177.3768121
06-10-2023,Andhra Pradesh,311.4954408,0.363547037,133.5347342
07-10-2023,Andhra Pradesh,291.7587426,0.543361507,139.1227446
08-10-2023,Andhra Pradesh,301.2773663,0.520303278,152.2082972
09-10-2023,Andhra Pradesh,303.755888,0.509631031,120.7236449
10-10-2023,Andhra Pradesh,306.1192409,0.491140546,131.5167138
11-10-2023,Andhra Pradesh,293.581908,0.566772104,147.1709878
12-10-2023,Andhra Pradesh,305.9846996,0.557942792,140.6647403
13-10-2023,Andhra Pradesh,292.0072456,0.471922585,158.8419928
14-10-2023,Andhra Pradesh,313.8596082,0.530919083,201.99343
15-10-2023,Andhra Pradesh,302.0227409,0.461983632,148.6566045
16-10-2023,Andhra Pradesh,306.0709505,0.44158556,129.8395988
17-10-2023,Andhra Pradesh,342.2943038,0.479230607,175.0386448
18-10-2023,Andhra Pradesh,287.1388344,0.553686142,114.8974682
19-10-2023,Andhra Pradesh,324.5741352,0.558222721,118.8956743
20-10-2023,Andhra Pradesh,263.8551308,0.536220739,134.7717689
21-10-2023,Andhra Pradesh,272.5697514,0.546821258,141.0161033
22-10-2023,Andhra Pradesh,285.1358,0.536375383,134.292383
23-10-2023,Andhra Pradesh,286.0824757,0.478492389,146.0435912
24-10-2023,Andhra Pradesh,306.8009282,0.532162596,152.1686758
25-10-2023,Andhra Pradesh,308.0930352,0.550586945,168.0530284
26-10-2023,Andhra Pradesh,299.9230822,0.548281035,148.4976032
27-10-2023,Andhra Pradesh,301.4972317,0.570012137,135.4349128
28-10-2023,Andhra Pradesh,311.6618726,0.545981661,166.9667454
29-10-2023,Andhra Pradesh,316.2437594,0.528138879,130.3195282
30-10-2023,Andhra Pradesh,283.8473159,0.56407398,114.0217828
31-10-2023,Andhra Pradesh,298.3170366,0.509240405,170.7929581
01-11-2023,Andhra Pradesh,302.7015538,0.466472736,169.5109026
02-11-2023,Andhra Pradesh,311.0251411,0.50241312,130.8278699
03-11-2023,Andhra Pradesh,292.1553941,0.473321336,138.6918606
04-11-2023,Andhra Pradesh,302.4070836,0.476807555,128.3352868
05-11-2023,Andhra Pradesh,304.1951557,0.503340535,153.2063221
06-11-2023,Andhra Pradesh,293.1783496,0.470945472,181.3148235
07-11-2023,Andhra Pradesh,292.8206739,0.495168392,160.7314737
08-11-2023,Andhra Pradesh,305.2265879,0.415885735,167.3883306
09-11-2023,Andhra Pradesh,301.790224,0.521231154,163.0684044
10-11-2023,Andhra Pradesh,311.252564,0.510626742,146.6714547
11-11-2023,Andhra Pradesh,287.9465204,0.469712037,168.3406465
12-11-2023,Andhra Pradesh,298.4851783,0.543528752,161.574449
13-11-2023,Andhra Pradesh,300.3071604,0.557444975,175.462752
14-11-2023,Andhra Pradesh,315.9533598,0.430188475,137.4828589
15-11-2023,Andhra Pradesh,289.6391946,0.472430229,111.9116049
16-11-2023,Andhra Pradesh,307.2651813,0.472109351,167.578858
17-11-2023,Andhra Pradesh,307.5367338,0.463571313,153.6692281
18-11-2023,Andhra Pradesh,328.4413598,0.552040211,140.7529157
19-11-2023,Andhra Pradesh,288.6390607,0.500875161,141.8707815
20-11-2023,Andhra Pradesh,293.8869014,0.497340726,197.7675642
21-11-2023,Andhra Pradesh,289.685066,0.41037335,133.8299447
22-11-2023,Andhra Pradesh,278.6987136,0.54233737,129.6077716
23-11-2023,Andhra Pradesh,330.2157052,0.448603549,148.3795224
24-11-2023,Andhra Pradesh,285.1228827,0.5135631,170.2836553
25-11-2023,Andhra Pradesh,291.5008201,0.524435315,192.2418774
26-11-2023,Andhra Pradesh,323.4818988,0.578599398,159.821137
27-11-2023,Andhra Pradesh,277.4487955,0.445125448,121.2656628
28-11-2023,Andhra Pradesh,315.0906747,0.359590861,186.0911231
29-11-2023,Andhra Pradesh,282.550036,0.519758946,146.2844637
30-11-2023,Andhra Pradesh,322.4458222,0.600592028,129.9196491
01-12-2023,Andhra Pradesh,244.0775123,0.572513786,125.0859886
02-12-2023,Andhra Pradesh,249.699024,0.521049439,163.4004121
03-12-2023,Andhra Pradesh,266.0144109,0.485984659,151.4504254
04-12-2023,Andhra Pradesh,286.4904674,0.550922598,153.5753453
05-12-2023,Andhra Pradesh,272.9529247,0.461889158,172.4039001
06-12-2023,Andhra Pradesh,268.8387076,0.534384357,130.6307459
07-12-2023,Andhra Pradesh,291.5424579,0.535839976,173.9969303
08-12-2023,Andhra Pradesh,302.4665948,0.563576964,136.2906913
09-12-2023,Andhra Pradesh,282.4463344,0.64854947,189.9539852
10-12-2023,Andhra Pradesh,264.9623253,0.530187267,158.648618
11-12-2023,Andhra Pradesh,267.7259301,0.485118287,128.2690671
12-12-2023,Andhra Pradesh,255.9768214,0.509287753,106.1654761
13-12-2023,Andhra Pradesh,274.7318963,0.422112673,162.8523322
14-12-2023,Andhra Pradesh,251.3713558,0.475830812,139.1902322
15-12-2023,Andhra Pradesh,280.8210204,0.490102347,143.5625238
16-12-2023,Andhra Pradesh,300.4461107,0.484362049,161.9977579
17-12-2023,Andhra Pradesh,283.0583474,0.518184212,166.8821142
18-12-2023,Andhra Pradesh,267.0373668,0.469445472,171.1480445
19-12-2023,Andhra Pradesh,280.4845161,0.566618002,123.1770116
20-12-2023,Andhra Pradesh,295.2480626,0.510576822,175.1917327
21-12-2023,Andhra Pradesh,294.5725386,0.510101452,135.092931
22-12-2023,Andhra Pradesh,259.8201295,0.494171733,101.548839
23-12-2023,Andhra Pradesh,280.2598623,0.518326003,123.1050308
24-12-2023,Andhra Pradesh,271.236491,0.551821382,151.0343396
25-12-2023,Andhra Pradesh,284.2598699,0.467209958,127.0975528
26-12-2023,Andhra Pradesh,278.5496494,0.477660644,144.9129483
27-12-2023,Andhra Pradesh,241.379622,0.495380167,153.4388875
28-12-2023,Andhra Pradesh,268.6726844,0.443272922,143.0461297
29-12-2023,Andhra Pradesh,276.051399,0.469603575,136.786751
30-12-2023,Andhra Pradesh,254.006934,0.486755425,121.6599165
31-12-2023,Andhra Pradesh,281.2146582,0.554285927,147.1127139
